timestamp,suhu,kelembapan,cahaya,hujan
2026-01-13 20:47:39.874266,25.8,81,253,0
2026-01-13 20:47:44.993136,25.5,81,217,0
2026-01-13 20:47:50.043495,25.3,81,235,0
2026-01-13 20:47:56.885012,25.3,81,0,1
2026-01-13 20:48:00.143191,25.3,81,238,0
2026-01-13 20:48:04.963461,25.3,81,217,0
2026-01-13 20:48:10.386036,25.3,81,240,0
2026-01-13 20:48:14.989841,25.3,81,243,0
2026-01-13 20:48:20.118601,25.3,81,250,0
2026-01-13 20:48:25.049398,25.3,81,243,0
2026-01-13 20:48:30.365231,25.3,81,222,0
2026-01-13 20:48:35.191419,25.3,81,238,0
2026-01-13 20:48:40.385836,25.3,81,238,0
2026-01-13 20:48:45.303417,25.3,81,0,1
2026-01-13 20:48:50.425410,25.3,81,240,0
2026-01-13 20:48:55.242514,25.3,81,219,0
2026-01-13 20:49:01.871361,25.3,81,213,0
2026-01-13 20:49:05.254053,25.3,81,223,0
2026-01-13 20:49:10.778736,25.3,81,250,0
2026-01-13 20:49:15.305624,25.3,81,257,0
2026-01-13 20:49:20.501547,25.3,81,209,0
2026-01-13 20:49:25.550596,25.3,81,226,0
2026-01-13 20:49:30.387982,25.3,81,250,0
2026-01-13 20:49:35.567179,25.3,81,244,0
2026-01-13 20:49:40.529861,25.3,81,211,0
2026-01-13 20:49:45.719045,25.3,81,239,0
2026-01-13 20:49:50.508287,25.3,81,256,0
2026-01-13 20:49:55.743820,25.3,81,206,0
2026-01-13 20:50:00.793479,25.3,81,256,0
2026-01-13 20:50:05.685779,25.3,81,224,0
2026-01-13 20:50:10.811967,25.3,81,231,0
2026-01-13 20:50:15.937123,25.3,81,247,0
2026-01-13 20:50:20.841973,25.3,81,219,0
2026-01-13 20:50:25.858050,25.3,81,281,0
2026-01-13 20:50:30.886627,25.3,81,204,0
2026-01-13 20:50:36.006034,25.3,81,275,0
2026-01-13 20:50:40.912304,25.3,81,218,0
2026-01-13 20:50:46.141064,25.3,81,224,0
2026-01-13 20:50:51.043628,25.3,81,267,0
2026-01-13 20:50:56.157306,25.3,81,214,0
2026-01-13 20:51:01.658604,25.3,81,268,0
2026-01-13 20:51:06.217161,25.3,81,214,0
2026-01-13 20:51:11.120915,25.3,81,214,0
2026-01-13 20:51:16.438319,25.3,81,272,0
2026-01-13 20:51:21.264900,25.3,81,214,0
2026-01-13 20:51:26.186244,25.3,81,224,0
2026-01-13 20:51:31.014681,25.3,81,272,0
2026-01-13 20:51:36.295296,25.3,81,215,0
2026-01-13 20:51:43.392722,25.3,81,221,0
2026-01-13 20:51:46.261935,25.3,81,278,0
2026-01-13 20:51:51.124963,25.3,81,235,0
2026-01-13 20:51:56.580661,25.3,81,208,0
2026-01-13 20:52:01.513154,25.3,81,227,0
2026-01-13 20:52:06.264520,25.3,81,263,0
2026-01-13 20:52:11.241536,25.3,81,260,0
2026-01-13 20:52:16.662972,25.3,81,208,0
2026-01-13 20:52:22.894521,25.3,81,208,0
2026-01-13 20:52:26.382855,25.3,81,231,0
2026-01-13 20:52:31.709487,25.3,81,272,0
2026-01-13 20:52:38.569878,25.3,81,212,0
2026-01-13 20:52:41.574380,25.3,81,210,0
2026-01-13 20:52:46.449228,25.3,81,253,0
2026-01-13 20:52:51.438009,25.3,82,1386,0
2026-01-13 20:52:56.702159,25.3,82,3201,0
2026-01-13 20:53:01.491502,25.3,82,112,0
2026-01-13 20:53:06.559373,25.3,82,180,0
2026-01-13 20:53:11.553278,25.3,82,705,0
2026-01-13 20:53:16.839031,25.3,82,3421,0
2026-01-13 20:53:21.594519,25.3,82,121,0
2026-01-13 20:53:26.620836,25.3,82,537,0
2026-01-13 20:53:31.646238,25.3,82,3166,0
2026-01-13 20:53:36.833598,25.3,82,122,0
2026-01-13 20:53:41.700928,25.3,82,603,0
2026-01-13 20:53:46.805055,25.3,82,3502,0
2026-01-13 20:53:52.650799,25.3,82,179,0
2026-01-13 20:53:57.192492,25.3,82,1744,0
2026-01-13 20:54:02.033892,25.3,82,475,0
2026-01-13 20:54:06.841168,25.3,82,533,0
2026-01-13 20:54:11.859590,25.3,82,3446,0
2026-01-13 20:54:18.624944,25.3,82,176,0
2026-01-13 20:54:21.926796,25.3,82,525,0
2026-01-13 20:54:26.933487,25.3,82,1706,0
2026-01-13 20:54:31.961526,25.3,82,1838,0
2026-01-13 20:54:37.289697,25.3,82,177,0
2026-01-13 20:54:42.067493,25.3,82,733,0
2026-01-13 20:54:47.038190,25.3,82,2206,0
2026-01-13 20:54:52.087329,25.3,82,183,0
2026-01-13 20:54:57.301116,25.3,82,2205,0
2026-01-13 20:55:02.122349,25.3,82,175,0
2026-01-13 20:55:07.144449,25.3,82,682,0
2026-01-13 20:55:12.168816,25.3,82,1564,0
2026-01-13 20:55:17.388257,25.3,82,353,0
2026-01-13 20:55:22.220821,25.3,81,2430,0
2026-01-13 20:55:27.249443,25.3,81,176,0
2026-01-13 20:55:32.645593,25.3,81,1151,0
2026-01-13 20:55:37.541942,25.3,81,431,0
2026-01-13 20:55:42.325823,25.3,81,287,0
2026-01-13 20:55:47.359431,25.3,81,2251,0
2026-01-13 20:55:52.378919,25.3,81,128,0
2026-01-13 20:55:57.878534,25.3,81,462,0
2026-01-13 20:56:02.649564,25.3,81,2283,0
2026-01-13 20:56:07.586614,25.3,81,1089,0
2026-01-13 20:56:12.522613,25.3,81,187,0
2026-01-13 20:56:17.677876,25.3,81,442,0
2026-01-13 20:56:22.546143,25.3,81,462,0
2026-01-13 21:01:36.790231,25.3,82,1862,0
2026-01-13 21:01:41.520198,25.3,81,130,0
2026-01-13 21:01:46.564531,25.3,81,2281,0
2026-01-13 21:01:51.598617,25.3,81,80,0
2026-01-13 21:01:56.597640,25.3,81,1828,0
2026-01-13 21:02:01.776935,25.3,81,0,1
2026-01-13 21:02:06.653412,25.3,81,79,1
2026-01-13 21:02:17.433283,25.3,83,64,1
2026-01-13 21:02:22.178422,25.3,81,1126,1
2026-01-13 21:02:27.220544,25.3,81,319,0
2026-01-13 21:02:32.240610,25.3,81,881,0
2026-01-13 21:02:37.251896,25.8,81,114,0
2026-01-13 21:02:42.554256,25.8,81,1835,0
2026-01-13 21:02:47.305274,25.8,81,0,1
2026-01-13 21:02:52.321502,25.8,81,0,1
2026-01-13 21:02:57.523917,25.8,81,897,0
2026-01-13 21:03:02.840863,25.8,82,905,0
2026-01-13 21:03:07.404882,25.8,82,98,0
2026-01-13 21:03:12.422621,25.8,82,1343,0
2026-01-13 21:03:17.488979,25.8,82,4095,0
2026-01-13 21:03:22.653340,25.8,82,38,0
2026-01-13 21:03:27.510884,25.8,82,112,0
2026-01-13 21:03:32.555648,25.8,82,2196,0
2026-01-13 21:03:37.580412,25.8,82,4095,0
2026-01-13 21:25:57.338232,25.3,81,0,0
2026-01-13 21:26:02.563818,25.3,80,603,0
2026-01-13 21:26:07.216484,25.3,80,1535,0
2026-01-13 21:26:12.251966,25.3,80,65,0
2026-01-13 21:26:17.281439,25.3,81,1487,0
2026-01-13 21:26:22.604684,25.3,81,1566,0
2026-01-13 21:26:27.330222,25.3,81,128,1
2026-01-13 21:26:32.659444,25.3,81,362,1
2026-01-13 21:26:37.371922,25.3,81,523,0
2026-01-13 21:26:42.792560,25.3,81,169,0
2026-01-13 21:26:47.415646,25.4,81,965,0
2026-01-13 21:26:52.450516,25.8,81,4095,0
2026-01-13 21:26:57.477501,25.8,81,554,0
2026-01-13 21:27:02.670609,25.8,81,145,0
2026-01-13 21:27:07.622551,25.8,81,677,0
2026-01-13 21:27:12.565776,25.8,81,0,1
2026-01-13 21:27:17.582229,25.8,81,206,1
2026-01-13 21:27:23.049964,25.8,81,0,1
2026-01-13 21:27:27.655294,25.8,81,0,1
2026-01-13 21:27:32.658015,25.8,81,0,1
2026-01-13 21:27:37.683791,25.8,80,0,1
2026-01-13 21:27:43.076494,25.8,80,506,1
2026-01-13 21:27:47.745206,25.8,80,2183,1
2026-01-13 21:27:52.899711,25.8,80,1855,1
2026-01-13 21:27:57.780960,25.8,80,0,1
2026-01-13 21:28:02.984929,25.8,80,3682,1
2026-01-13 21:28:07.844301,25.8,80,0,1
2026-01-13 21:28:12.867079,25.8,80,665,1
2026-01-13 21:28:18.046181,25.8,80,241,0
2026-01-13 21:28:23.214316,25.8,80,197,0
2026-01-13 21:28:27.947204,25.8,80,2209,0
2026-01-13 21:28:32.967417,25.8,80,177,0
2026-01-13 21:28:37.997610,25.8,80,1037,0
2026-01-13 21:28:43.296226,25.8,80,199,0
2026-01-13 21:28:48.048356,25.8,80,344,0
2026-01-13 21:28:53.073283,25.8,80,2320,0
2026-01-13 21:28:58.099524,25.8,80,153,0
2026-01-13 21:29:03.347680,25.8,80,488,0
2026-01-13 21:29:08.148443,25.8,80,1525,0
2026-01-13 21:29:13.187461,25.8,80,2794,0
2026-01-13 21:29:18.299726,25.8,80,199,0
2026-01-13 21:29:23.449541,25.8,80,0,1
2026-01-13 21:29:28.250481,25.8,80,353,0
2026-01-13 21:29:33.297016,25.8,80,0,1
2026-01-13 21:29:38.297980,25.8,80,462,0
2026-01-13 21:29:43.534303,25.8,80,32,0
2026-01-13 21:29:48.362060,25.8,80,0,1
2026-01-13 21:29:53.391660,25.8,80,3871,1
2026-01-13 21:29:58.416105,25.8,80,0,1
2026-01-13 21:30:03.602338,25.8,80,539,1
2026-01-13 21:30:08.464714,25.8,80,955,0
2026-01-13 21:30:13.486457,25.8,80,112,0
2026-01-13 21:30:18.515088,25.8,80,416,1
2026-01-13 21:30:23.963172,25.8,80,0,1
2026-01-13 21:30:28.564451,25.8,80,0,1
2026-01-13 21:30:33.595877,25.8,80,0,1
2026-01-13 21:30:38.621686,25.8,80,451,0
2026-01-13 21:30:43.815641,25.8,80,201,0
2026-01-13 21:30:50.274558,25.8,80,278,0
2026-01-13 21:30:53.690574,25.8,80,0,1
2026-01-13 21:30:58.783100,25.8,80,0,1
2026-01-13 21:31:03.920523,25.8,80,2421,1
2026-01-13 21:31:08.770078,25.8,80,0,1
2026-01-13 21:31:13.799187,25.8,80,666,1
2026-01-13 21:31:18.844277,25.8,80,3155,1
2026-01-13 21:31:24.065250,25.8,80,0,1
2026-01-13 21:31:28.879584,25.8,80,0,1
2026-01-13 21:31:33.894837,25.8,80,97,1
2026-01-13 21:31:38.928712,25.8,80,316,1
2026-01-13 21:31:44.339903,25.8,80,5,1
2026-01-13 21:31:48.980940,25.8,80,0,1
2026-01-13 21:31:54.007930,25.8,80,311,0
2026-01-13 21:31:59.035236,25.8,80,193,0
2026-01-13 21:32:04.219587,25.8,80,362,1
2026-01-13 21:32:09.113830,25.8,80,1469,1
2026-01-13 21:32:14.128869,25.8,80,3198,1
2026-01-13 21:32:19.159882,25.8,80,0,1
2026-01-13 21:32:24.597176,25.8,80,128,1
2026-01-13 21:32:29.203850,25.8,80,511,0
2026-01-13 21:32:34.467330,25.8,80,1530,0
2026-01-13 21:32:39.320008,25.8,80,2079,0
2026-01-13 21:32:44.457619,25.8,80,125,0
2026-01-13 21:32:49.379700,25.8,80,199,0
2026-01-13 21:32:54.328310,25.8,80,202,0
2026-01-13 21:32:59.339961,25.8,80,662,0
2026-01-13 21:33:04.538133,25.8,80,2455,0
2026-01-13 21:33:09.399487,25.8,80,0,1
2026-01-13 21:33:14.542482,25.8,80,261,0
2026-01-13 21:33:19.455223,25.8,80,1435,0
2026-01-13 21:33:24.975069,25.8,80,1804,1
2026-01-13 21:33:29.501259,25.8,80,0,1
2026-01-13 21:33:34.532653,25.8,80,149,0
2026-01-13 21:33:39.553981,25.8,80,214,0
2026-01-13 21:33:44.948754,25.8,80,765,0
2026-01-13 21:33:49.606459,25.8,80,2307,0
2026-01-13 21:33:54.625296,25.8,80,2128,0
2026-01-13 21:33:59.653886,25.8,80,176,0
2026-01-13 21:34:04.838060,25.8,80,2727,0
2026-01-13 21:34:09.700787,25.8,80,319,0
2026-01-13 21:34:14.728657,25.8,80,3216,0
2026-01-13 21:34:19.959773,25.8,80,176,0
2026-01-13 21:34:25.212874,25.8,80,0,1
2026-01-13 21:34:29.808041,25.8,80,0,1
2026-01-13 21:34:34.906043,25.8,80,3105,0
2026-01-13 21:34:39.852185,25.8,80,213,0
2026-01-13 21:34:45.449909,25.8,80,1894,0
2026-01-13 21:34:49.905177,25.8,80,910,0
2026-01-13 21:34:54.943595,25.8,80,176,0
2026-01-13 21:35:00.048124,25.8,80,1353,0
2026-01-13 21:35:05.253867,25.8,80,175,0
2026-01-13 21:35:10.018572,25.8,80,439,0
2026-01-13 21:35:15.127329,25.8,80,210,0
2026-01-13 21:35:20.068042,25.8,80,1131,0
2026-01-13 21:35:25.317629,25.8,80,848,0
2026-01-13 21:35:30.129777,25.8,80,176,0
2026-01-13 21:35:35.155169,25.8,80,2007,0
2026-01-13 21:35:40.182591,25.8,80,2397,0
2026-01-13 21:35:45.595316,25.8,80,176,0
2026-01-13 21:35:50.232290,25.8,80,1037,0
2026-01-13 21:35:55.252287,25.8,80,3345,0
2026-01-13 21:36:00.280563,25.8,80,434,0
2026-01-13 21:36:07.506871,25.8,80,4095,0
2026-01-13 21:36:10.331532,25.8,80,158,0
2026-01-13 21:36:15.359636,25.8,80,1776,0
2026-01-13 21:36:20.385668,25.8,80,571,0
2026-01-13 21:36:26.096303,25.8,80,251,0
2026-01-13 21:36:30.438067,25.8,80,1724,1
2026-01-13 21:36:35.462878,25.8,80,0,1
2026-01-13 21:36:40.490764,25.8,80,0,1
2026-01-13 21:36:45.750686,25.8,80,3010,0
2026-01-13 21:36:50.537807,25.8,80,1279,0
2026-01-13 21:36:55.564090,25.8,80,226,0
2026-01-13 21:37:00.828360,25.8,80,3984,0
2026-01-13 21:37:05.783101,25.8,80,0,1
2026-01-13 21:37:10.636144,25.8,80,0,1
2026-01-13 21:37:15.662224,25.8,80,297,1
2026-01-13 21:37:20.697170,25.8,80,0,1
2026-01-13 21:37:25.937757,25.8,80,198,1
2026-01-13 21:37:30.754205,25.8,80,0,1
2026-01-13 21:37:35.777548,25.8,80,839,0
2026-01-13 21:37:40.837017,25.8,80,2802,1
2026-01-13 21:37:46.038054,25.8,80,186,0
2026-01-13 21:37:50.852855,25.8,80,4095,0
2026-01-13 21:37:55.879379,25.8,80,362,0
2026-01-13 21:38:00.904293,25.8,80,108,1
2026-01-13 21:38:06.127594,25.8,80,0,1
2026-01-13 21:38:10.964234,25.8,80,24,1
2026-01-13 21:38:15.985463,25.8,80,0,1
2026-01-13 21:38:21.008254,25.8,80,658,0
2026-01-13 21:38:26.292619,25.8,80,134,1
2026-01-13 21:38:31.059416,25.8,80,20,1
2026-01-13 21:38:36.111350,25.8,80,295,0
2026-01-13 21:38:41.108037,25.8,80,2219,0
2026-01-13 21:38:46.330822,25.8,80,253,0
2026-01-13 21:38:51.162276,25.8,80,3024,0
2026-01-13 21:38:56.184577,25.8,80,151,0
2026-01-13 21:39:01.279173,25.8,80,246,0
2026-01-13 21:39:06.679518,25.8,80,221,0
2026-01-13 21:39:13.261273,25.8,80,240,0
2026-01-13 21:39:16.282825,25.8,80,337,0
2026-01-13 21:39:21.305376,25.8,80,212,0
2026-01-13 21:39:26.934599,25.8,80,272,0
2026-01-13 21:39:31.388595,25.8,80,449,0
2026-01-13 21:39:36.381593,25.8,80,208,0
2026-01-13 21:39:41.422018,25.8,80,569,0
2026-01-13 21:39:46.843769,25.8,80,145,0
2026-01-13 21:39:51.478647,25.8,80,253,0
2026-01-13 21:39:56.493733,25.8,80,1653,0
2026-01-13 21:40:01.651421,25.8,80,144,0
2026-01-13 21:40:06.721642,25.8,80,347,0
2026-01-13 21:40:11.599101,25.8,80,349,0
2026-01-13 21:40:16.596465,25.8,80,0,1
2026-01-13 21:40:21.668795,25.8,80,0,1
2026-01-13 21:40:26.870426,25.8,80,308,0
2026-01-13 21:40:31.688772,25.8,80,274,0
2026-01-13 21:40:36.702426,25.8,80,173,0
2026-01-13 21:40:41.721722,25.8,80,0,1
2026-01-13 21:40:46.957199,25.8,80,0,1
2026-01-13 21:40:51.777870,25.8,80,238,0
2026-01-13 21:40:57.126295,25.8,80,656,0
2026-01-13 21:41:01.836524,25.8,80,147,0
2026-01-13 21:41:07.025816,25.8,80,351,0
2026-01-13 21:41:11.878302,25.8,80,990,0
2026-01-13 21:41:16.914505,25.8,80,143,0
2026-01-13 21:41:21.927394,25.8,80,288,0
2026-01-13 21:41:27.192551,25.8,80,1509,0
2026-01-13 21:41:32.876087,25.8,80,1535,0
2026-01-13 21:41:37.016540,25.8,80,142,0
2026-01-13 21:41:42.039092,25.8,80,191,0
2026-01-13 21:41:47.285101,25.8,80,445,0
2026-01-13 21:41:52.089725,25.8,80,806,0
2026-01-13 21:41:57.115763,25.8,80,2037,0
2026-01-13 21:42:02.147561,25.8,80,939,0
2026-01-13 21:42:07.457356,25.8,80,177,0
2026-01-13 21:42:12.189804,25.8,80,443,0
2026-01-13 21:42:17.216258,25.8,80,1003,0
2026-01-13 21:42:22.255118,25.8,80,2085,0
2026-01-13 21:42:27.491507,25.8,80,186,0
2026-01-13 21:42:32.306459,25.8,80,221,0
2026-01-13 21:42:37.331642,25.8,80,961,0
2026-01-13 21:42:42.357001,25.8,80,2087,0
2026-01-13 21:42:47.676642,25.8,80,181,0
2026-01-13 21:42:52.551323,25.8,80,234,0
2026-01-13 21:42:57.433509,25.8,80,1271,0
2026-01-13 21:43:02.654427,25.8,80,1945,0
2026-01-13 21:43:07.644236,25.8,80,192,0
2026-01-13 21:43:12.534967,25.8,80,266,0
2026-01-13 21:43:17.530997,25.8,80,1307,0
2026-01-13 21:43:22.555314,25.8,80,1428,0
2026-01-13 21:43:27.829036,25.8,80,199,0
2026-01-13 21:43:32.612465,25.8,80,567,0
2026-01-13 21:43:37.874346,25.8,80,2078,0
2026-01-13 21:43:42.657288,25.8,80,179,0
2026-01-13 21:43:47.990113,25.8,80,459,0
2026-01-13 21:43:52.707633,25.8,80,2039,0
2026-01-13 21:43:57.749939,25.8,80,186,0
2026-01-13 21:44:02.774803,25.8,80,368,0
2026-01-13 21:44:08.162511,25.8,80,314,0
2026-01-13 21:44:12.825216,25.8,80,253,0
2026-01-13 21:44:17.852340,25.8,80,393,0
2026-01-13 21:44:24.264180,25.8,80,231,0
2026-01-13 21:44:28.258844,25.8,80,272,0
2026-01-13 21:44:32.989300,25.8,80,1299,0
2026-01-13 21:44:37.945767,25.8,80,230,0
2026-01-13 21:44:43.021193,25.8,80,258,0
2026-01-13 21:44:48.224712,25.8,80,122,0
2026-01-13 21:44:53.041068,25.8,80,211,0
2026-01-13 21:44:58.266027,25.8,80,1078,0
2026-01-13 21:45:03.119835,25.8,80,187,0
2026-01-13 21:45:08.278296,25.8,80,189,0
2026-01-13 21:45:13.161010,25.8,80,803,0
2026-01-13 21:45:18.183734,25.8,80,160,0
2026-01-13 21:45:23.204022,25.8,80,202,0
2026-01-13 21:45:28.443542,25.8,80,290,0
2026-01-13 21:45:33.248066,25.8,80,0,1
2026-01-13 21:45:38.348800,25.8,80,1338,0
2026-01-13 21:45:43.303539,25.8,80,138,0
2026-01-13 21:45:48.658396,25.8,80,880,0
2026-01-13 21:45:53.338608,25.8,80,976,0
2026-01-13 21:45:58.372101,25.8,80,216,0
2026-01-13 21:46:03.420447,25.8,80,1379,0
2026-01-13 21:46:08.688335,25.8,80,219,0
2026-01-13 21:46:13.460144,25.8,80,0,0
2026-01-13 21:46:18.487275,26.2,80,449,0
2026-01-13 21:46:23.508229,26.2,80,261,0
2026-01-13 21:46:28.970967,26.2,80,221,0
2026-01-13 21:46:33.547795,26.2,80,208,0
2026-01-13 21:46:38.584373,26.2,80,210,0
2026-01-13 21:46:43.704651,26.2,80,229,0
2026-01-13 21:46:49.033184,26.2,80,229,0
2026-01-13 21:46:53.807617,26.2,80,234,0
2026-01-13 21:46:58.701675,26.2,80,247,0
2026-01-13 21:47:03.709931,26.2,80,250,0
2026-01-13 21:47:09.000557,26.2,80,267,0
2026-01-13 21:47:13.759359,26.2,80,226,0
2026-01-13 21:47:18.785482,26.2,79,223,0
2026-01-13 21:47:23.808613,26.2,79,242,0
2026-01-13 21:47:29.005759,26.2,79,230,0
2026-01-13 21:47:33.865674,26.2,79,241,0
2026-01-13 21:47:38.902534,26.2,79,224,0
2026-01-13 21:47:44.061970,26.2,79,235,0
2026-01-13 21:47:49.195971,26.2,79,210,0
2026-01-13 21:47:53.961167,26.2,79,240,0
2026-01-13 21:47:59.012761,26.2,79,208,0
2026-01-13 21:48:04.016023,26.2,79,266,0
2026-01-13 21:48:09.215765,26.2,79,222,0
2026-01-13 21:48:14.077379,26.2,79,274,0
2026-01-13 21:48:19.102536,26.2,79,227,0
2026-01-13 21:48:24.191757,26.2,79,273,0
2026-01-13 21:48:29.377869,26.2,79,231,0
2026-01-13 21:48:34.358877,26.2,79,279,0
2026-01-13 21:48:39.249560,26.2,79,212,0
2026-01-13 21:48:44.228076,26.2,79,250,0
2026-01-13 21:48:49.446784,26.2,79,210,0
2026-01-13 21:48:54.277891,26.2,79,240,0
2026-01-13 21:48:59.301714,26.2,79,272,0
2026-01-13 21:49:04.343584,26.2,79,228,0
2026-01-13 21:49:09.583520,26.2,79,275,0
2026-01-13 21:49:14.395196,26.2,79,229,0
2026-01-13 21:49:19.418493,26.2,79,273,0
2026-01-13 21:49:24.525503,26.2,79,210,0
2026-01-13 21:49:31.051423,26.2,79,250,0
2026-01-13 21:49:34.495070,26.2,79,209,0
2026-01-13 21:49:39.519196,26.2,79,247,0
2026-01-13 21:49:46.764277,26.2,79,207,0
2026-01-13 21:49:49.778007,26.2,79,254,0
2026-01-13 21:49:54.598490,26.2,79,212,0
2026-01-13 21:49:59.623009,26.2,79,245,0
2026-01-13 21:50:04.645123,26.2,79,205,0
2026-01-13 21:50:09.940043,26.2,79,250,0
2026-01-13 21:50:14.712790,26.2,79,208,0
2026-01-13 21:50:19.962240,26.2,79,245,0
2026-01-13 21:50:24.760999,26.2,79,241,0
2026-01-13 21:50:30.011094,26.2,79,241,0
2026-01-13 21:50:36.778774,26.2,79,229,0
2026-01-13 21:50:39.837162,26.2,79,241,0
2026-01-13 21:50:44.876952,26.2,79,241,0
2026-01-13 21:50:50.115146,26.2,79,241,0
2026-01-13 21:50:54.912199,26.2,79,219,0
2026-01-13 21:50:59.941795,26.2,79,240,0
2026-01-13 21:51:04.961745,26.2,79,0,1
2026-01-13 21:51:10.178266,26.2,79,0,1
2026-01-13 21:51:15.023931,26.2,79,0,1
2026-01-13 21:51:20.054064,26.2,79,0,1
2026-01-13 21:51:25.070991,26.2,79,0,1
2026-01-13 21:51:30.267865,26.2,79,0,1
2026-01-13 21:51:35.122248,26.2,79,0,1
2026-01-13 21:51:40.153186,26.2,79,238,0
2026-01-13 21:51:45.181063,26.2,79,243,0
2026-01-13 21:51:50.705130,26.1,79,218,0
2026-01-13 21:51:55.228761,25.8,79,247,0
2026-01-13 21:52:02.633923,25.8,79,234,0
2026-01-13 21:52:05.283648,25.8,79,0,1
2026-01-13 21:52:10.512807,25.8,79,213,0
2026-01-13 21:52:15.328751,25.8,79,304,0
2026-01-13 21:52:20.355288,25.8,79,237,0
2026-01-13 21:52:25.377804,25.8,79,266,0
2026-01-13 21:52:30.958978,25.8,79,256,0
2026-01-13 21:52:35.445243,25.8,79,240,0
2026-01-13 21:52:40.454441,25.8,79,0,1
2026-01-13 21:52:45.482132,25.8,79,0,1
2026-01-13 21:52:50.763989,25.8,79,235,0
2026-01-13 21:52:55.532110,25.8,79,250,0
2026-01-13 21:53:00.575477,26.2,79,206,0
2026-01-13 21:53:05.617714,26.2,79,318,0
2026-01-13 21:53:10.832891,26.2,79,238,0
2026-01-13 21:53:15.646670,26.2,79,207,0
2026-01-13 21:53:20.674931,26.2,79,287,0
2026-01-13 21:53:25.697936,26.2,79,228,0
2026-01-13 21:53:32.648672,26.2,79,214,0
2026-01-13 21:53:35.747307,26.2,79,278,0
2026-01-13 21:53:40.772918,26.2,79,231,0
2026-01-13 21:53:46.029555,26.2,79,240,0
2026-01-13 21:53:51.142996,26.2,79,283,0
2026-01-13 21:53:55.862706,26.2,79,224,0
2026-01-13 21:54:00.889202,26.2,79,244,0
2026-01-13 21:54:05.917682,26.2,79,263,0
2026-01-13 21:54:11.214094,26.2,79,226,0
2026-01-13 21:54:15.967819,26.2,79,240,0
2026-01-13 21:54:20.997710,26.2,79,256,0
2026-01-13 21:54:26.110157,26.2,79,212,0
2026-01-13 21:54:33.766014,26.2,79,419,0
2026-01-13 21:54:38.028110,26.2,79,263,0
2026-01-13 21:54:41.255662,26.2,79,193,0
2026-01-13 21:54:46.137032,26.2,79,688,0
2026-01-13 21:54:51.488723,26.2,79,294,0
2026-01-13 21:54:56.182479,26.2,79,193,0
2026-01-13 21:55:01.215307,26.2,79,726,0
2026-01-13 21:55:06.231932,26.2,79,305,0
2026-01-13 21:55:11.652969,26.2,79,197,0
2026-01-13 21:55:16.288077,26.2,79,485,0
2026-01-13 21:55:21.312998,26.2,79,395,0
2026-01-13 21:55:26.344496,26.2,79,207,0
2026-01-13 21:55:31.614035,26.2,79,382,0
2026-01-13 21:55:36.413768,26.2,79,599,0
2026-01-13 21:55:41.427073,26.2,79,222,0
2026-01-13 21:55:46.443217,26.2,79,157,0
2026-01-13 21:55:51.659300,26.2,79,701,0
2026-01-13 21:55:56.492863,26,79,371,0
2026-01-13 21:56:01.516367,25.8,79,208,0
2026-01-13 21:56:06.544465,25.8,79,154,0
2026-01-13 21:56:11.750209,25.8,79,695,0
2026-01-13 21:56:16.592336,25.8,79,330,0
2026-01-13 21:56:21.625340,25.8,79,314,0
2026-01-13 21:56:28.263205,25.8,79,234,0
2026-01-13 21:56:32.615377,25.8,79,180,0
2026-01-13 21:56:36.699949,25.8,79,2064,0
2026-01-13 21:56:41.739233,25.8,79,949,0
2026-01-13 21:56:46.750395,25.8,79,272,0
2026-01-13 21:56:51.991745,25.8,79,272,0
2026-01-13 21:56:56.908065,25.8,79,174,0
2026-01-13 21:57:01.824228,25.8,79,1021,0
2026-01-13 21:57:06.892782,25.8,79,939,0
2026-01-13 21:57:12.144145,25.8,79,60,1
2026-01-13 21:57:16.906347,25.8,79,0,1
2026-01-13 21:57:21.924690,25.8,79,0,1
2026-01-13 21:57:26.955080,25.9,79,0,1
2026-01-13 21:57:32.852134,26,79,240,0
2026-01-13 21:57:37.003626,26.1,79,336,0
2026-01-13 21:57:42.041727,26.2,79,230,0
2026-01-13 21:57:47.067350,26.2,79,241,0
2026-01-13 21:57:52.300558,26,79,0,1
2026-01-13 21:57:57.115012,25.8,79,0,1
2026-01-13 21:58:02.649537,25.8,79,272,0
2026-01-13 21:58:07.179175,25.9,79,262,0
2026-01-13 21:58:12.443700,26.2,79,202,0
2026-01-13 21:58:17.226277,26.2,79,0,1
2026-01-13 21:58:22.244098,26.2,79,0,1
2026-01-13 21:58:27.273760,26.2,79,0,1
2026-01-13 21:58:32.730715,26.2,79,290,0
2026-01-13 21:58:37.334526,26.2,79,250,0
2026-01-13 21:58:42.356218,26.2,79,257,0
2026-01-13 21:58:47.385719,26.2,79,464,0
2026-01-13 21:58:52.621112,26.2,79,0,1
2026-01-13 21:58:57.435475,26.2,79,295,0
2026-01-13 21:59:02.451548,26.2,79,304,0
2026-01-13 21:59:07.484892,26.2,79,307,0
2026-01-13 21:59:12.767494,26.2,79,256,0
2026-01-13 21:59:17.536313,26.2,79,1283,0
2026-01-13 21:59:22.563416,26.2,79,371,0
2026-01-13 21:59:27.582602,26.2,79,368,0
2026-01-13 21:59:32.865373,26.2,79,554,0
2026-01-13 21:59:37.643964,26.2,79,193,0
2026-01-13 21:59:42.678272,26.2,79,1013,0
2026-01-13 21:59:47.709330,26.2,79,160,0
